Latitude,Longitude,Rainfall (mm),FloodProbability,FloodRiskLevel,RoadLevel_today,SoilMoisture_today,DrainLevel_today
36.53859446,86.03461168,181.2,0.120391404,Low,0,0.312125,0.929110884
11.45887849,79.43289435,181.2,0.664586173,High,0.018448214,0.57675,0.717102596
18.74369098,85.82835764,181.18,0.910568892,Severe,0.02238629,0.3375,0.701751271
16.06616557,77.41271373,181.16,0.781472425,High,0,0.43075,0.885706025
35.92324433,92.9953885,181.15,0.771268801,High,0.144394486,0.18625,0.553443555
22.00609729,71.10754421,181.15,0.108894091,Low,0,0.6655,0.721454477
19.85228731,68.18815443,181.05,0.641798741,High,0.170863306,0.323375,0.712158158
15.74381983,68.58630808,181.05,0.337390527,Moderate,0.333105908,0.6534375,0.428764273
36.29245566,93.34330992,181.05,0.262841245,Low,0.534893714,0.7196875,0.181304281
28.08064839,81.71132946,181.03,0.026012512,Low,0,0.51425,0.649751516
31.02990229,76.40879133,181,0.223050906,Low,0.283842452,0.256125,0.614830096
35.14912036,76.48529687,180.97,0.944981225,Severe,0.117027125,0.91875,0.73501053
9.42954029,88.06778314,180.95,0.158309815,Low,0,0.4189375,0.594816519
24.05763308,92.15262221,180.92,0.658414739,High,0.257394455,0.0231875,0.662916861
28.94215383,77.57901916,180.91,0.242266312,Low,0.071763846,0.2430625,0.485890309
17.7530691,93.78351092,180.91,0.293564834,Low,0,0.237,0.871522814
26.66934763,76.04285762,180.88,0.191819229,Low,0,0.5983125,0.729540522
36.25744942,76.64320925,180.87,0.271914001,Low,0.058728332,0.87675,0.573966466
30.98365326,92.23968831,180.87,0.725719458,High,0,0.225375,0.417828311
34.44273852,91.04417694,180.79,0.325762284,Low,0.168042527,0.292375,0.550012049
34.75248205,70.81159039,180.78,0.46147563,Moderate,0.008256461,0.193375,0.866788802
16.26131416,71.20679642,180.74,0.136384649,Low,0,0.587625,0.784379272
27.22836856,82.49484547,180.73,0.99,Severe,0.407661306,0.682125,0.548203751
13.54206306,80.54583305,180.71,0.891191633,Severe,0,0.5913125,0.653867928
33.46932156,84.60984452,180.66,0.167556792,Low,0.014909005,0.891125,0.629739155
30.38892179,87.76876611,180.66,0.334588807,Moderate,0.162753598,0.482375,0.839454838
31.56809826,68.35288202,180.61,0.097954443,Low,0,0.257,0.725482202
35.88476796,90.89210586,180.58,0.99,Severe,0.206936483,0.985375,0.753858685
23.2033869,94.52133415,180.55,0.047930736,Low,0,0.4035,0.577655808
12.72509839,91.8122053,180.54,0.538244443,Moderate,0.193451685,0.3674375,0.716343339
24.55630456,73.40575701,180.54,0.89613671,Severe,0.098289553,0.1594375,0.653648243
15.43139279,75.01321485,180.51,0.50604685,Moderate,0.173401168,0.4989375,0.681036191
26.69761221,79.91609724,180.49,0.957033314,Severe,0.383092045,0.2518125,0.261550433
8.011644777,79.21633605,180.47,0.99,Severe,0.1158933,0.51475,0.765698583
18.37614969,68.43239766,180.45,0.963954154,Severe,0.42578056,0.72775,0.590100447
17.85015799,74.66230497,180.41,0.902082152,Severe,0.434158401,0.8348125,0.71121972
12.92145194,94.5712153,180.35,0.294755585,Low,0.33038345,0.332625,0.378532155
9.069721473,90.61474159,180.34,0.1275621,Low,0,0.617125,0.777892928
26.58917566,78.78222893,180.34,0.294614716,Low,0.479410331,0.3934375,0.470982604
26.88473365,87.64560585,180.25,0.826274565,Severe,0,0.431125,0.848446896
18.05484408,93.20236597,180.21,0.608232191,High,0,0.62025,0.561442114
24.8699243,88.63387411,180.18,0.050562626,Low,0.128570346,0.2375625,0.495848668
33.55626977,77.44369853,180.18,0.99,Severe,0.208879199,0.4169375,0.436201559
23.43129107,78.68100108,180.16,0.261590686,Low,0,0.1921875,0.502600931
35.39775233,74.84329174,180.14,0.146480705,Low,0.42762771,0.5978125,0.520637776
13.67756158,89.4610424,180.11,0.641767395,High,0,0.5393125,0.688728252
11.26261986,94.37547225,180.06,0.055544854,Low,0,0.55175,0.650271425
20.00385568,90.56159744,180.06,0.963474504,Severe,0.376959093,0.688625,0.177393028
14.13369573,88.93579513,180.05,0.36286435,Moderate,0.325260014,0.1565625,0.525080228
26.26479898,73.9341387,180.01,0.225405815,Low,0.038969097,0.5136875,0.546925205
14.0934155,94.37749936,180,0.302781755,Low,0.018423305,0.3235625,0.738607411
15.96179296,96.15457464,179.97,0.284413653,Low,0,0.298125,0.747898974
35.06259459,86.58585828,179.9,0.923491577,Severe,0.437781805,0.7060625,0.531481842
21.36065297,83.74736279,179.89,0.24968634,Low,0,0.333,0.727873599
16.21559931,78.59735053,179.87,0.172842163,Low,0.029249187,0.518125,0.585203898
11.65799208,87.79825664,179.85,0.99,Severe,0.146918461,0.5471875,0.341570719
32.09675223,94.60480086,179.84,0.924581319,Severe,0.322391652,0.6840625,0.28303839
32.47057305,68.66472562,179.75,0.18554074,Low,0,0.4053125,0.674427095
20.52640554,70.92340872,179.72,0.758590413,High,0.036781474,0.2544375,0.907883836
30.14470391,72.89937865,179.67,0.225215794,Low,0.02405771,0.699,0.63674655
16.73995835,90.53767469,179.66,0.281342231,Low,0.22623949,0.458375,0.330985942
29.4105698,94.56942729,179.65,0.316977135,Low,0.39395636,0.517625,0.426877073
34.36686195,80.95492512,179.65,0.285980715,Low,0.061845073,0.180875,0.83156202
18.29544272,79.26467122,179.6,0.364086289,Moderate,0.314832098,0.361375,0.410101261
20.21935307,68.96868719,179.55,0.752894757,High,0,0.2720625,0.790747122
33.45473274,86.6103743,179.55,0.379972925,Moderate,0.427375161,0.283875,0.427735078
27.47384241,88.27046068,179.54,0.781426741,High,0,0.5079375,0.61698582
35.73854055,73.13692819,179.51,0.163533705,Low,0.215600016,0.6585625,0.491825302
18.3883522,84.24558407,179.44,0.684966366,High,0,0.3895625,0.673823421
35.4416703,68.31143047,179.42,0.313941373,Low,0.524752781,0.159875,0.234342171
8.146785932,68.82526436,179.41,0.33616067,Moderate,0.104051951,0.4953125,0.497522005
33.26703266,78.67402145,179.38,0.466209082,Moderate,0.101950972,0.5869375,0.33288113
30.41037117,92.46638289,179.35,0.352529478,Moderate,0.221829589,0.4176875,0.40521039
16.22170852,74.73317796,179.31,0.72250266,High,0,0.5959375,0.640955825
11.20252404,70.70320385,179.26,0.760720586,High,0.144006597,0.327875,0.545875547
22.85056872,82.39082004,179.24,0.829514872,Severe,0,0.320625,0.770000121
15.57371054,93.2313919,179.22,0.99,Severe,0.221574642,0.51325,0.375715731
32.41896554,91.81258516,179.19,0.364599219,Moderate,0.231826912,0.73025,0.413589542
20.39868953,88.90367318,179.16,0.809413479,Severe,0.127051762,0.0208125,0.36436082
31.71577457,96.62049771,179.14,0.99,Severe,0,0.803625,0.572496735
20.6056663,86.01776059,179.09,0.35002032,Moderate,0.382815805,0.5275,0.509794852
34.10765922,78.33119934,179.08,0.353839512,Moderate,0.168390838,0.2614375,0.768714355
19.46918321,87.300486,179.05,0.756615744,High,0.158217584,0.8018125,0.868945836
30.99277815,73.40881936,179.05,0.897182969,Severe,0,0.7099375,0.728777453
36.11374189,94.73213494,179.04,0.144823245,Low,0,0.370875,0.727969603
28.21345649,81.66140267,179.04,0.942728979,Severe,0.308366032,0.796,0.712662171
29.29887403,77.37250376,179.02,0.170820228,Low,0,0.7554375,0.832623604
13.42660384,95.73055972,179.01,0.63887103,High,0.3250878,0.1515625,0.625426999
14.56645855,68.09813561,178.94,0.331992678,Moderate,0.167257045,0.8625625,0.675334716
14.31329417,77.17368337,178.93,0.152359006,Low,0,0.116875,0.705984646
26.04051431,78.27370592,178.86,0.882226259,Severe,0.203884983,0.60425,0.42746115
12.35141128,80.51978967,178.84,0.891921118,Severe,0,0.591125,0.805410429
31.35005752,90.49998172,178.79,0.921793651,Severe,0.359348367,0.5185,0.433364297
24.89871903,77.26213939,178.77,0.99,Severe,0.527537528,0.6965625,0.423393287
19.85329096,76.14561492,178.75,0.790348941,High,0,0.5315,0.845373032
20.16840181,82.24912362,178.66,0.791908074,High,0.240946945,0.3180625,0.576534801
16.3853597,88.32122453,178.66,0.436594359,Moderate,0.417953093,0.2965625,0.441997197
13.45551363,71.99412074,178.65,0.950034917,Severe,0.173039045,0.0256875,0.717912739
10.64497699,85.42975045,178.54,0.247789814,Low,0.251497413,0.4795,0.444951443
13.65037426,79.08542153,178.53,0.779241567,High,0,0.0640625,0.486361522
15.84956357,92.91325314,178.51,0.14571921,Low,0,0.34275,0.725329551
30.30747129,74.42620948,178.5,0.596189037,Moderate,0,0.3636875,0.747960602
14.98331067,90.93169544,178.48,0.359569014,Moderate,0.353118682,0.466625,0.298424499
36.6132152,85.5229458,178.48,0.967618517,Severe,0,0.7888125,0.760231298
11.8189202,85.91791547,178.46,0.232184199,Low,0.172392294,0.99475,0.71092146
36.52344899,81.73237472,178.43,0.76025807,High,0.470742679,0.5724375,0.545032235
36.61972116,93.92758355,178.38,0.232764641,Low,0,0.609875,0.760989975
16.03336321,85.88465759,178.34,0.613359325,High,0.133459233,0.5335,0.725717621
8.713020577,79.2991545,178.2,0.147393305,Low,0.226112632,0.7375625,0.621710018
10.54541451,96.68395842,178.19,0.37175033,Moderate,0.105343016,0.5375625,0.627853778
10.32677862,73.93321481,178.19,0.850523777,Severe,0,0.4735625,0.517639763
19.59950753,68.17231092,178.18,0.963808163,Severe,0.115003094,0.6414375,0.545230712
28.41414131,86.24735019,178.17,0.763478006,High,0,0.687875,0.726386227
12.19094149,89.78104389,178.16,0.99,Severe,0.502785145,0.1360625,0.462183896
26.39654698,72.19499216,178.16,0.850322056,Severe,0.158507936,0.692625,0.35630233
30.70260992,80.7690763,178.15,0.95836846,Severe,0,0.3720625,0.631285231
17.93919684,78.13332827,178.08,0.926208574,Severe,0,0.608,0.873451834
8.213377059,70.3211984,178.08,0.150419522,Low,0,0.5958125,0.591566803
23.91904321,94.04891935,178.07,0.887925512,Severe,0,0.3799375,0.693097808
33.14509724,96.3985941,178.04,0.707212542,High,0.139515328,0.2956875,0.545405073
18.35857769,73.5329757,178.04,0.626449932,High,0.117620297,0.6409375,0.431417955
13.55319883,76.4780753,178.04,0.93014182,Severe,0.035298364,0.2595625,0.535250618
36.55270099,75.62186776,177.93,0.879720014,Severe,0.389342687,0.69,0.320261924
24.97588726,88.94476443,177.9,0.71502012,High,0.175875557,0.3044375,0.566020398
28.89257736,88.67813898,177.89,0.145601749,Low,0,0.6619375,0.690647689
11.07126833,86.95326104,177.87,0.782189726,High,0.009486878,0.1508125,0.424935038
9.781942414,69.76265389,177.84,0.345769088,Moderate,0.094733494,0.400875,0.890267975
17.38238196,69.75601543,177.83,0.604190361,High,0,0.5278125,0.412003125
18.3412891,72.91608465,177.83,0.786040951,High,0.120083261,0.809,0.519045359
26.26082426,93.69059939,177.82,0.853640089,Severe,0.101066533,0.726625,0.752156648
20.11234288,72.05337817,177.78,0.266823683,Low,0,0.348875,0.833710178
34.36116208,77.05066556,177.75,0.270301399,Low,0,0.5373125,0.606010277
32.74525916,88.19489965,177.66,0.322265222,Low,0.353572867,0.29025,0.747832052
28.01135976,94.69552171,177.64,0.878638664,Severe,0,0.4270625,0.89914433
11.56469968,91.25569138,177.6,0.434484149,Moderate,0.098688477,0.3561875,0.541667244
18.57972479,94.50374377,177.58,0.870195236,Severe,0,0.6775625,0.615580738
24.39457738,77.82170853,177.51,0.935784339,Severe,0,0.2263125,0.722473047
17.67522348,80.21885468,177.5,0.481339009,Moderate,0.092787688,0.7385625,0.516852541
9.759809,88.20469441,177.47,0.234797011,Low,0,0.5355,0.752784107
24.75020761,73.13907201,177.45,0.145551292,Low,0.158301016,0.3916875,0.614404861
32.76434358,82.08773932,177.44,0.838824632,Severe,0.119679713,0.64675,0.744088747
24.57662184,93.41644897,177.28,0.221343563,Low,0.018424895,0.2260625,0.608396427
26.46342078,93.23305829,177.21,0.887916804,Severe,0,0.482125,0.464054007
19.11176959,89.47503258,177.2,0.303658149,Low,0.060758606,0.4785625,0.413569278
26.16109986,86.0745103,177.19,0.200374528,Low,0.120676864,0.7774375,0.606555099
30.67161495,82.13829954,177.15,0.243122151,Low,0.490224956,0.542625,0.202740192
9.148945935,71.29911141,177.13,0.119400964,Low,0,0.1840625,0.754488168
30.69034855,80.82100864,177.03,0.818244303,Severe,0,0.657125,0.653504721
13.71165528,77.74171717,177.01,0.706321534,High,0,0.71775,0.660111053
25.92571897,94.25582246,176.99,0.343168499,Moderate,0.256197364,0.5025,0.584380138
24.11289749,71.35920509,176.93,0.186728111,Low,0.269280155,0.4195,0.679258668
17.73270317,91.89137494,176.92,0.372092297,Moderate,0.131105002,0.7996875,0.600676955
30.26517391,78.85544137,176.9,0.800048813,Severe,0.152449061,0.3946875,0.599307918
21.28741972,83.43256706,176.88,0.041711627,Low,0,0.484125,0.663423814
18.6883116,71.54858003,176.81,0.646251256,High,0,0.4900625,0.946591572
30.28556607,84.79463037,176.75,0.826351689,Severe,0,0.589875,0.875296817
26.3647986,77.41236424,176.69,0.894353879,Severe,0.288033411,0.6454375,0.694095979
12.03670434,72.34053047,176.69,0.85403996,Severe,0.038102109,0.753,0.640244476
21.024579,86.84225261,176.68,0.222549826,Low,0.068597245,0.67975,0.439519858
29.3875362,92.70326746,176.66,0.842710337,Severe,0.276756721,0.2303125,0.35312964
23.05751255,69.35244111,176.66,0.911630907,Severe,0,0.439,0.706333524
29.54182355,70.16395261,176.61,0.698504439,High,0,0.5524375,0.720217379
32.49193256,81.60581541,176.58,0.900488406,Severe,0,0.3740625,0.899207277
28.98250263,80.4613234,176.57,0.931995751,Severe,0.156056976,0.651625,0.865526584
18.42675119,89.28387499,176.56,0.99,Severe,0.374013919,0.7235,0.194327935
8.845949389,81.57300609,176.51,0.694633268,High,0,0.5345,0.556221714
28.50231814,93.12077506,176.5,0.781331038,High,0.067423152,0.3834375,0.59554968
34.94856828,95.32225149,176.49,0.098509405,Low,0.045948373,0.5716875,0.828680635
21.41124769,95.83956234,176.45,0.814123468,Severe,0.027338456,0.493375,0.91137727
36.21922714,92.1029082,176.43,0.390629033,Moderate,0.289377287,0.646875,0.808416362
15.44318901,94.27456422,176.42,0.823701896,Severe,0.198374886,0.366125,0.594490269
12.95054254,84.23896027,176.41,0.843080398,Severe,0.155550053,0.616125,0.830142959
33.27235712,72.9791258,176.38,0.288751224,Low,0,0.6400625,0.853931478
15.31327747,79.2982622,176.33,0.273293239,Low,0,0.4520625,0.936106221
34.05825754,84.24783219,176.32,0.910649648,Severe,0.107006149,0.428,0.730404703
25.98003867,68.46242491,176.29,0.99,Severe,0.233545364,0.4876875,0.328437462
28.89082317,91.48656599,176.29,0.694857331,High,0,0.413125,0.821928985
34.7110151,77.48179419,176.27,0.229219609,Low,0.024444054,0.782,0.490661755
34.91009184,77.62751844,176.23,0.787883865,High,0.007587494,0.696,0.603502939
10.06001178,75.46291766,176.22,0.99,Severe,0.13935387,0.5934375,0.899147387
25.4557795,79.9202344,176.22,0.391384682,Moderate,0.178958557,0.9595625,0.550575021
17.89608904,75.0799678,176.16,0.16367476,Low,0.325795206,0.6043125,0.416370833
32.02560968,86.94487541,176.13,0.22252766,Low,0,0.8694375,0.553640982
23.81752421,84.36881341,176.1,0.935474315,Severe,0,0.2503125,0.616890076
32.01739021,89.58414724,176.08,0.681406811,High,0,0.4711875,0.587540084
16.79529083,86.11220044,176.06,0.829796638,Severe,0.070795114,0.6060625,0.729094865
30.86931913,88.58696757,176.04,0.224764507,Low,0,0.6439375,0.461892208
33.65301976,74.17460128,176.03,0.327389757,Low,0,0.4531875,0.51369572
18.83585859,80.69191858,175.99,0.166727031,Low,0,0.6524375,0.821839308
28.14980117,87.24768432,175.95,0.678434795,High,0,0.076375,0.645359985
14.14063,92.61382153,175.94,0.99,Severe,0.206843942,0.61325,0.472809498
28.88456637,88.9228354,175.91,0.514547003,Moderate,0.330473891,0.9806875,0.548405327
36.58989477,78.84906638,175.91,0.206877726,Low,0.010164789,0.845,0.677687914
16.86252225,94.87015634,175.88,0.339706859,Moderate,0,0.5848125,0.627776833
16.32410586,70.49323832,175.85,0.804291866,Severe,0.188303524,0.38,0.72548938
11.74288862,85.45116882,175.84,0.975910056,Severe,0.157183728,0.1280625,0.304362595
13.19834442,73.50314319,175.83,0.876978379,Severe,0,0.410125,0.939374731
10.14010038,76.54481819,175.79,0.434118169,Moderate,0.320890464,0.4389375,0.336954137
32.64928577,89.73627166,175.78,0.894984061,Severe,0.372310324,0.4915625,0.32369823
10.4680011,81.54275216,175.77,0.63990493,High,0.053334091,0.936125,0.423544758
10.0989154,76.38244226,175.77,0.938484595,Severe,0.118809573,0.3185,0.533433234
24.60560975,68.23492731,175.76,0.945317074,Severe,0.007817249,0.8681875,0.469590294
29.08790302,93.27688854,175.73,0.260445053,Low,0.177455577,0.5155,0.774961935
25.4450625,87.52920321,175.68,0.745296279,High,0.073477393,0.695625,0.843552391
15.78747893,96.96649999,175.67,0.355166113,Moderate,0.051803935,0.2791875,0.785200083
9.518068175,96.02660949,175.62,0.99,Severe,0.433606931,0.5563125,0.321042828
8.339491711,90.47000523,175.6,0.465012753,Moderate,0.075035278,0.42825,0.73096152
17.19133603,93.67164054,175.58,0.900435286,Severe,0.33152609,0.5725,0.360540168
11.42834005,86.54233569,175.58,0.491036096,Moderate,0.310659617,0.46775,0.483729637
24.76409096,74.19791343,175.57,0.093426524,Low,0.317716777,0.07575,0.267740186
15.27803318,73.99839011,175.54,0.433190305,Moderate,0.039049884,0.074875,0.616447703
15.97197409,92.43049326,175.51,0.738447257,High,0.06041297,0.3839375,0.531634286
33.8341323,87.8903012,175.48,0.235720668,Low,0.262022293,0.05325,0.548940021
10.56316346,86.39914105,175.48,0.591700897,Moderate,0,0.4711875,0.684496389
36.95826339,86.32605592,175.41,0.304861379,Low,0.501719267,0.590875,0.449952047
17.83689951,75.51088613,175.35,0.879587313,Severe,0.131051632,0.591,0.821527587
17.38469636,89.90482896,175.33,0.025637725,Low,0.011843074,0.527,0.707125231
29.29660462,86.45979017,175.3,0.175404915,Low,0.269338166,0.2808125,0.390543202
26.33566435,81.78214927,175.28,0.924063184,Severe,0.075251217,0.297875,0.376343641
32.21297687,78.77406768,175.26,0.871889903,Severe,0.163668399,0.6773125,0.421412341
21.32934988,84.76607954,175.19,0.248081323,Low,0.394988134,0.76975,0.354552944
22.82229552,92.40858107,175.17,0.83108348,Severe,0,0.0750625,0.733572031
34.90481621,78.50318397,175.15,0.28145909,Low,0.204961173,0.2064375,0.509149739
35.30275289,86.28764568,175.13,0.99,Severe,0.159985946,0.305,0.684346924
20.41778883,90.74880472,175.11,0.99,Severe,0.042101523,0.3668125,0.652447028
11.85728417,77.04717473,175.07,0.446547654,Moderate,0.100575661,0.8176875,0.715343085
12.63032413,71.35834179,174.99,0.99,Severe,0,0.6130625,0.689712989
31.77617628,94.77394213,174.96,0.741914046,High,0.108722096,0.243625,0.673060464
9.845586369,68.96205057,174.83,0.689551975,High,0.033685086,0.414,0.734496727
21.09022371,88.60124178,174.82,0.896340299,Severe,0,0.51425,0.484044409
24.008527,73.9079514,174.8,0.120953796,Low,0.125305707,0.607375,0.608224311
12.73727904,75.64183207,174.74,0.185403701,Low,0.272946199,0.65725,0.662971187
10.8853454,80.1540475,174.74,0.883296208,Severe,0.065523353,0.1416875,0.464833212
36.95207783,92.13454772,174.7,0.176669466,Low,0,0.8171875,0.781436743
13.60962495,90.40326627,174.63,0.723466714,High,0.033449129,0.59125,0.537327289
36.99181253,90.00503014,174.6,0.400275471,Moderate,0.202067992,0.596625,0.352537367
8.026269222,88.59301874,174.57,0.828764037,Severe,0.168262456,0.9168125,0.612589191
21.36519332,74.46634677,174.56,0.39421462,Moderate,0.397196417,0.31225,0.689382592
32.50138402,73.17354931,174.51,0.241455027,Low,0.131813096,0.4480625,0.504151514
30.44585753,87.77171052,174.42,0.351251572,Moderate,0,0.589875,0.670901548
8.003906097,91.79958612,174.42,0.01,Low,0,0.5544375,0.818015653
26.62606674,94.51270991,174.4,0.647528446,High,0.286418217,0.1083125,0.285114707
20.20599933,81.16820819,174.22,0.157359473,Low,0,0.491875,0.725594675
10.19529209,95.74976484,174.16,0.887854373,Severe,0.29019555,0.2135625,0.455952438
27.41110217,77.37415673,174.12,0.388843661,Moderate,0,0.5990625,0.509116023
28.10191145,88.55245082,174.07,0.738636477,High,0.060821834,0.519625,0.634375854
29.38988675,70.64144803,174.06,0.912436343,Severe,0.184555328,0.4365625,0.665696927
36.82160328,72.99433134,174.04,0.978545422,Severe,0.27700559,0.5355625,0.573133605
12.34602117,95.92080876,174.03,0.934457444,Severe,0,0.1986875,0.617663897
10.26902086,91.82606248,174.01,0.640406767,High,0.101666458,0.816875,0.482222363
9.583698793,81.51410192,174.01,0.410179034,Moderate,0.135479844,0.677125,0.532156106
25.58588353,78.52203302,174,0.118639854,Low,0,0.261375,0.767868667
26.25717321,76.04389859,173.95,0.86506745,Severe,0.213352879,0.968,0.669833242
20.50578222,79.48229178,173.94,0.737572452,High,0,0.2601875,0.630708897
13.34931248,90.60939633,173.93,0.155975895,Low,0.138020079,0.2389375,0.756821282
33.81639945,85.72505093,173.9,0.86436529,Severe,0.175723574,0.1891875,0.389567288
16.33047315,79.14843326,173.9,0.109129684,Low,0,0.5346875,0.764805101
16.83379931,93.91581082,173.89,0.952037336,Severe,0.15724446,0.789875,0.722974576
31.51118349,96.02552146,173.88,0.80490628,Severe,0.059274748,0.6071875,0.569367764
18.1058613,91.62623754,173.88,0.610847286,High,0,0.7079375,0.595050304
15.00351821,82.54938654,173.86,0.181884063,Low,0,0.605125,0.68266649
19.1509586,73.41722439,173.86,0.652894701,High,0,0.3828125,0.626337874
26.64054499,80.58821543,173.85,0.329990974,Low,0,0.566125,0.449386611
31.58111813,93.35888726,173.85,0.99,Severe,0.054609558,0.0719375,0.646535764
17.34781528,93.95922637,173.81,0.888313609,Severe,0.296807341,0.3383125,0.568310509
20.53137087,86.05513604,173.58,0.483813503,Moderate,0.488562886,0.2700625,0.239141896
31.56925422,72.31009978,173.55,0.737333388,High,0.068170945,0.2868125,0.775585332
30.93097178,88.17356626,173.54,0.336379686,Moderate,0.296342187,0.8609375,0.399002226
19.10073891,92.472664,173.53,0.582037024,Moderate,0,0.1430625,0.662012846
19.87726689,86.61839396,173.53,0.731479021,High,0,0.6310625,0.85431617
8.670209386,74.29718058,173.52,0.430885978,Moderate,0.089740553,0.6928125,0.871712074
30.91380984,88.80856904,173.51,0.249091088,Low,0.283542644,0.108,0.416552614
9.385659576,77.34829771,173.5,0.455170064,Moderate,0.105277677,0.1375625,0.798294135
8.798564876,96.18922073,173.49,0.923195686,Severe,0.144620294,0.6175,0.751424576
23.66859942,95.93032512,173.46,0.956195002,Severe,0.432767042,0.4394375,0.324255288
23.6686828,93.53689085,173.46,0.957579425,Severe,0.000424176,0.32,0.597340372
30.71275399,70.4556085,173.45,0.99,Severe,0.202569093,0.9315625,0.653317937
18.9573372,70.82037226,173.43,0.759268797,High,0,0.62225,0.548521973
16.47432868,78.20298002,173.41,0.906957267,Severe,0.053313396,0.466875,0.56102095
11.00946655,68.26744593,173.4,0.250429047,Low,0,0.638,0.467405931
9.563050421,84.6860694,173.36,0.661718105,High,0,0.734,0.768022504
16.99682323,87.2212895,173.31,0.841929628,Severe,0.238946483,0.390375,0.699353761
10.09810313,94.05974242,173.28,0.060681701,Low,0.233264972,0.4911875,0.690530522
10.00207117,71.57380537,173.26,0.267550716,Low,0.377275322,0.592375,0.34432129
24.73879265,87.44994518,173.24,0.900688613,Severe,0.177635019,0.752625,0.72847313
17.1904774,88.46999977,173.18,0.91614481,Severe,0,0.4610625,0.595004954
26.83575896,93.76092468,173.15,0.872804309,Severe,0.198777639,0.6101875,0.819450567
28.33304824,74.58854634,173.14,0.288967983,Low,0,0.964125,0.47749932
22.86974709,79.26544564,173.12,0.138811571,Low,0,0.3038125,0.613757122
22.09028102,84.54119689,173.09,0.882433772,Severe,0.148780314,0.6765625,0.608326737
22.32007229,79.10190203,173.08,0.99,Severe,0.383724087,0.6026875,0.351918408
24.06431028,70.78431935,173.07,0.159421744,Low,0.420319423,0.46175,0.234706772
25.98210992,73.29689694,173.05,0.939229983,Severe,0.391938902,0.9939375,0.515404178
26.31230498,78.55253142,172.96,0.969737762,Severe,0.097758117,0.1368125,0.649035715
29.03857689,95.56282479,172.93,0.803847947,Severe,0.112227634,0.08475,0.536230862
8.314291893,85.12710007,172.92,0.926698498,Severe,0.507065452,0.8723125,0.639988281
22.75981217,72.96719645,172.91,0.089218249,Low,0,0.853125,0.590273518
34.02165638,78.27938699,172.87,0.99,Severe,0.378569336,0.2195,0.232215929
23.58731886,85.68453808,172.75,0.075855075,Low,0,0.2631875,0.499706511
20.78189336,75.98589476,172.74,0.89848997,Severe,0.10872473,0.2913125,0.520565091
36.94008921,96.65790129,172.73,0.890520348,Severe,0,0.3614375,0.95570123
19.20685718,73.3969163,172.69,0.618540189,High,0.069986804,0.645,0.695440732
31.88992114,73.82824695,172.68,0.428086713,Moderate,0.261151456,0.2839375,0.823558737
30.00451136,73.18247751,172.64,0.99,Severe,0.473915138,0.350875,0.404021596
14.62434972,93.25669916,172.61,0.653801911,High,0.189001582,0.835875,0.497431839
30.72840928,94.60179122,172.6,0.053008201,Low,0,0.5274375,0.573076357
26.08939353,87.7534681,172.55,0.923714572,Severe,0.003155461,0.7524375,0.906415749
27.07751383,77.75469264,172.53,0.152985335,Low,0.001774958,0.5396875,0.75241982
24.61822382,92.82777639,172.51,0.294258976,Low,0.289500038,0.800125,0.250334517
25.10761292,88.44828125,172.49,0.226560033,Low,0.124996944,0.416625,0.364950513
13.14574677,96.29254409,172.47,0.907093811,Severe,0,0.104,0.62008793
21.44288734,90.06921142,172.46,0.273133323,Low,0.258817063,0.17375,0.361944245
24.40622696,90.37306137,172.45,0.884213425,Severe,0.433821317,0.6569375,0.599559574
36.45439916,88.82218009,172.38,0.807396183,Severe,0.168062938,0.307875,0.367510776
24.68952954,87.20877711,172.35,0.959166888,Severe,0.069938622,0.411375,0.750540256
36.34123087,75.51384796,172.35,0.847346478,Severe,0.330194586,0.883625,0.610169684
18.15540921,74.85116206,172.34,0.216857662,Low,0.383412111,0.497625,0.1706918
18.68501868,89.07547639,172.31,0.394825959,Moderate,0,0.692625,0.762297766
36.43069349,80.88018186,172.28,0.256452362,Low,0.248653259,0.335625,0.810145425
23.60265846,68.86364283,172.25,0.316690987,Low,0.388852585,0.500875,0.484220314
11.95476205,79.79552923,172.25,0.771850181,High,0.361993179,0.46075,0.541786279
19.76296232,78.49241367,172.2,0.656590294,High,0.090822464,0.3285625,0.611108684
24.78539588,69.286059,172.19,0.867164322,Severe,0.192454826,0.138125,0.318549992
29.30012417,89.06765703,172.18,0.068477666,Low,0,0.463125,0.951985178
26.56727653,94.99531969,172.16,0.839601735,Severe,0.148945208,0.525375,0.561302193
16.39789844,89.97658587,172.15,0.109819657,Low,0.15358232,0.766875,0.4233864
24.53177393,93.32814077,172.08,0.190675084,Low,0,0.5695,0.826568858
10.39936823,84.8939992,172,0.268018573,Low,0,0.425875,0.543364452
35.8834907,89.45405479,172,0.323513715,Low,0.22139253,0.4300625,0.444293186
34.28668615,93.69178644,172,0.233160127,Low,0.198520873,0.4143125,0.408852341
20.09860914,87.69300387,171.99,0.99,Severe,0.385399136,0.4884375,0.375083617
34.68330059,96.28897778,171.99,0.129931822,Low,0.000198273,0.587625,0.530267022
15.86912192,69.09467219,171.98,0.747506574,High,0.236155461,0.889375,0.691666656
31.78195756,71.45390167,171.97,0.87430913,Severe,0,0.6308125,0.675655647
25.60572705,87.71526603,171.92,0.914027427,Severe,0,0.0086875,0.811443742
14.03271232,83.83382993,171.87,0.354097176,Moderate,0.302099417,0.45625,0.495387638
