Latitude,Longitude,Rainfall_today,FloodProbability,FloodRiskLevel,RoadLevel_today,SoilMoisture_today,DrainLevel_today,Rainfall_tomorrow,DrainLevel_tomorrow,RoadLevel_tomorrow,SoilMoisture_tomorrow
26.32327915,95.2016481,187.21,0.7994504055729795,High,0.0,0.6588125,0.715416113567311,140.41,0.47876507333870955,0.0,0.8351307746799715
23.30539406,79.12774514,187.18,0.1640171527507392,Low,0.0,0.4573125,0.5485361103797097,140.38,0.4302922711956512,0.0,0.5784052412992267
13.4104437,88.43299493,187.14,0.6679375995418152,High,0.08247440132948695,0.331,0.5818598861785268,140.35,0.40195192539376495,0.04178588385918412,0.4331453329184817
31.93394367,76.90650015,187.14,0.2343363725673566,Low,0.15638590871962843,0.28137500000000004,0.5154796126285651,140.35,0.42880474758628984,0.1083062405103114,0.3510765829184817
16.94221153,83.17332258,187.07,0.2782492039229613,Low,0.010814438098520965,0.6453125,0.8643970075924109,140.3,0.5855997208609273,0.0,0.7946038189505734
24.30011104,89.18642184,187.06,0.2479002351081614,Low,0.0474393427631785,0.0916875,0.5199806939833487,140.3,0.4017291170150367,0.01026855481385,0.10793506895057339
34.88620824,79.47442751,187.01,0.8020320389705542,Severe,0.0,0.515375,0.6664453343274108,140.26,0.5069300664771872,0.0,0.6451749827762467
9.42969021,94.70339102,186.99,0.268574622421707,Low,0.31754957694947855,0.5405,0.3231501308962216,140.24,0.28378765086616925,0.25337963345868025,0.7240683771890835
22.61277511,88.54281688,186.98,0.1917939634475896,Low,0.08180337983039046,0.421875,0.8272770590862146,140.23,0.5514698874992923,0.041209700664357654,0.4876494493955018
14.23513828,81.53179506,186.95,0.01,Low,0.1594678369674602,0.53575,0.3752504551823218,140.21,0.307652061581017,0.11111300151345384,0.6936053438083385
16.84219061,70.31753817,186.94,0.3535973889715054,Moderate,0.03567232735695028,0.47806249999999995,0.5574463891196652,140.2,0.4260791519499177,0.0,0.5772645410147568
20.92894094,95.59348374,186.93,0.1596158727055959,Low,0.0,0.5194375,0.7023825878842601,140.2,0.4802876811469044,0.0,0.6498457910147569
11.95858735,93.23880958,186.93,0.1038156409674674,Low,0.0,0.37825,0.893110002549506,140.2,0.5942605006793142,0.0,0.43748016601475687
31.81625448,70.06412717,186.93,0.8891145036071406,Severe,0.4454011343018807,0.7393125,0.33763812989863884,140.2,0.23320378345625056,0.368456613927309,0.9277020410147568
29.88174335,82.26252835,186.92,0.3272879788838039,Low,0.0,0.811375,0.5493482230938561,140.19,0.4308150773427693,0.0,1.0
22.28612802,81.31561478,186.85,0.7542570054883595,High,0.08212048243459147,0.19249999999999998,0.5429349763647514,140.14,0.37664513351698886,0.04151789532392886,0.2238665992532669
33.6498831,75.46946404,186.84,0.6694670240298413,High,0.01281170665358522,0.7495,0.8623829518062558,140.13,0.5742860508635943,0.0,0.9394164214596853
29.31706027,93.9098605,186.81,0.8769887328856967,Severe,0.2106639529104774,0.434125,0.5650316849292029,140.11,0.4610071940127649,0.1572139527908163,0.551734815872522
16.31913937,71.97055798,186.8,0.99,Severe,0.3747767498947039,0.5504374999999999,0.39865950708502873,140.1,0.3228650117236792,0.3049171146894768,0.6854940130789403
12.66203699,77.54378053,186.74,0.7527569421006657,High,0.0,0.40824999999999995,0.450079584528689,140.06,0.35628699530056845,0.0,0.49697767690461364
9.599541127,94.0655217,186.69,0.3331099299148904,Moderate,0.0,0.662,0.7883977090395571,140.02,0.5761927094711428,0.0,0.8637894657302871
13.84800113,79.5524773,186.69,0.1662893590062673,Low,0.0,0.23149999999999998,0.6318407097704597,140.02,0.4744306599462295,0.0,0.2937144657302871
33.53223518,95.87260765,186.66,0.8325531210587835,Severe,0.0,0.9948750000000001,0.801166322346384,140.0,0.5444917747398353,0.0,1.0
10.71656827,95.98591706,186.55,0.3402168602871433,Moderate,0.11825165617178937,0.72825,0.6765734536184514,139.91,0.503504009853327,0.07408777918325106,0.9149750100008889
9.488696768,81.1900634,186.53,0.1156192637237413,Low,0.33297026117917855,0.77125,0.6474915208428937,139.9,0.4946004868588419,0.26733816850277803,0.9894248322073074
23.91641091,96.90014544,186.53,0.1675038695578437,Low,0.39230744320183103,0.47387499999999994,0.49185211837041243,139.9,0.41343487525172906,0.32074163232316527,0.5724435822073072
20.36555235,89.31835892,186.39,0.4598839394897243,Moderate,0.08917810919229391,0.959375,0.6737488010673574,139.79,0.45166478541064603,0.04794932305606554,1.0
36.30025502,81.80350859,186.37,0.7301506666736424,High,0.021967788786450407,0.29212499999999997,0.6659744706991768,139.78,0.4566112039809562,0.0,0.3384289486843275
29.13698183,90.17234782,186.29,0.99,Severe,0.04654981354958822,0.324875,0.6699521082890896,139.72,0.4491950682721646,0.00960136986768731,0.3760903819228376
23.90415573,87.76451501,186.27,0.1869739309875419,Low,0.18864957471601432,0.62675,0.5565431965758736,139.7,0.4254787422778293,0.1374944441431842,0.7982462763356742
14.15035589,73.00657858,186.27,0.6967653862989978,High,0.0,0.36974999999999997,0.6171668158715613,139.7,0.4248840948200263,0.0,0.4276962763356742
28.76355611,76.27798583,186.24,0.7665435350611469,High,0.0,0.3756875,0.699862278273713,139.68,0.5286356120006799,0.0,0.48452404574851105
20.52346708,87.22229041,186.23,0.2336991312344631,Low,0.0,0.674,0.671556673343887,139.67,0.5002367021059206,0.0,0.8775832429549293
17.17759474,70.04937752,186.22,0.2060953752678885,Low,0.41557099610474224,0.6018125,0.5993108747009966,139.66,0.41327666629766935,0.3417323020444861,0.7945674401613476
25.52704085,86.06007458,186.18,0.2319399738062451,Low,0.1860828991583035,0.9011250000000001,0.2685290797470341,139.64,0.26826796619684873,0.13520030441844466,1.0
10.58699021,80.37050114,186.18,0.8907851655580388,Severe,0.152573571531124,0.49450000000000005,0.5465690265838204,139.64,0.36899393164075983,0.10504190955398311,0.5961577095741845
11.1686621,96.49199688,186.17,0.99,Severe,0.06968012604347827,0.415125,0.6390955364834456,139.63,0.5091358963851438,0.030439453227958657,0.5048762817806027
31.46200196,85.41617203,186.11,0.7396698599128559,High,0.0,0.615375,0.52281278282923,139.58,0.4335507730580413,0.0,0.8101628928126945
17.51758985,83.92551503,186.1,0.3931736450468637,Moderate,0.1088142883942441,0.31837499999999996,0.6557454589110923,139.57,0.4399567458208792,0.06567206722080811,0.3936127150191128
10.52068835,95.16394987,186.09,0.4166499207191367,Moderate,0.294521552908978,0.47731250000000003,0.4463481226262568,139.57,0.3138484772357361,0.2328106054840886,0.5513908400191128
23.9836389,81.66586393,186.09,0.2756434887943279,Low,0.0,0.7861875,0.808924707317507,139.57,0.5495232572850488,0.0,1.0
24.64454612,75.92813363,186.06,0.1190468885502965,Low,0.28460843998224966,0.4566875,0.7887159792386902,139.55,0.5363870506530729,0.2238940932757665,0.6026717344319494
22.78232979,72.32222407,186.04,0.8399477551466557,Severe,0.0,0.791375,0.7945948068416621,139.53,0.5402077552142597,0.0,1.0
34.99415306,76.90538998,186.03,0.9747266407249467,Severe,0.42337209433280726,0.4535,0.45803684833297575,139.52,0.3614448154932411,0.34878631602983845,0.5240055760512046
24.72742967,85.26582763,185.96,0.99,Severe,0.46611037587646215,0.3866875,0.36528035758318955,139.47,0.31115176305401765,0.38726299288345134,0.4471703120832963
16.95696608,70.8919844,185.89,0.2103502020114648,Low,0.20159338231590324,0.008937499999999998,0.5102864534363205,139.42,0.39540439190669036,0.1492099221432718,0.012756923115388032
25.16551773,68.63846735,185.85,0.5065110564691195,Moderate,0.19047221326434163,0.9015625,0.5447418021766705,139.39,0.37779956851680047,0.13920780403545646,1.0
24.40966625,74.3001506,185.73,0.8141781020955225,Severe,0.038078787079731086,0.8455,0.7136993218322617,139.3,0.5276195560795824,0.0020745225850772667,1.0
13.48325196,86.88048239,185.73,0.2205941741216244,Low,0.08339380365100739,0.4175625,0.6181850352890506,139.3,0.4155352698264952,0.042858037499225926,0.5326735395924082
14.71003845,95.57995482,185.73,0.3723066653582569,Moderate,0.0,0.5525,0.6575644658368917,139.3,0.5011318996825919,0.0,0.6628516645924082
17.32890469,89.56964697,185.7,0.0966547554925533,Low,0.0,0.317875,0.5107902016230467,139.27,0.35572782787247526,0.0,0.3930323812116633
23.58447249,88.22637675,185.68,0.4239676085801023,Moderate,0.0,0.6306875,0.8140979069272112,139.26,0.5428775696298097,0.0,0.7777665784180815
30.0401608,77.92075517,185.64,0.2634811917635286,Low,0.18527793023124015,0.357875,0.3891719128473369,139.23,0.31667487340677397,0.1345692641114723,0.4640316700373367
12.38666425,94.34719688,185.58,0.913897811458512,Severe,0.0,0.6310625,0.41049451593784037,139.18,0.3605332319637389,0.0,0.7781964060694284
15.05983589,88.59321587,185.57,0.9665961851937972,Severe,0.042085275311435424,0.8403125,0.5809775287377986,139.18,0.45134719028371173,0.0057080981479715465,1.0
31.95587585,74.28597363,185.53,0.9831145590104442,Severe,0.00461718331544865,0.618375,0.7426460678673958,139.15,0.49643094064683246,0.0,0.7386052476886835
8.111078425,83.81875275,185.52,0.2703631488877108,Low,0.020907041543312938,0.612375,0.8369580402421581,139.14,0.6077334560000553,0.0,0.8067050698951017
19.79733923,76.56593311,185.45,0.3071261023922628,Low,0.13783626995413714,0.6661875,0.6350844465744359,139.09,0.47651428666417356,0.09190479544217339,0.8685885559271938
23.53106063,92.62496245,185.42,0.4919866816186864,Moderate,0.2969084777686338,0.2969375,0.7713778910151766,139.06,0.5151042254795377,0.2350747163137905,0.3939505225464486
19.48900806,77.95948705,185.4,0.8204698506692278,Severe,0.31483914636795146,0.633,0.4846446612895934,139.05,0.3787273594675361,0.2512159628660531,0.805422219752867
22.57039133,82.08264122,185.39,0.8981597732254827,Severe,0.08187499339713786,0.453375,0.7699624978169399,139.04,0.5941836865199388,0.04154986980517755,0.5988532919592853
28.57030403,87.08057402,185.37,0.0987792144964889,Low,0.2339639601999694,0.5939375,0.4193037591984793,139.03,0.296255239727567,0.1784335847406026,0.7854999891657036
17.50730777,90.64242381,185.32,0.7753590613521337,High,0.0,0.5788125,0.7543459425222416,138.99,0.5540315921265226,0.0,0.7681055279913769
20.28840936,75.63870475,185.23,0.7332140034041059,High,0.0,0.40525,0.5872703655751095,138.92,0.4754306002782794,0.0,0.46850740843630545
20.22966591,87.41545872,185.23,0.8835991926974291,Severe,0.0,0.69475,0.4162476429816514,138.92,0.34426583059253163,0.0,0.8514324084363055
13.9977189,96.84785695,185.19,0.9697336747053418,Severe,0.0,0.7172499999999999,0.7877698773986835,138.89,0.525754482892485,0.0,0.9273068750555604
9.131186202,77.84990351,185.17,0.6380911821348247,High,0.0,0.48624999999999996,0.6494380994660311,138.88,0.48583856054588853,0.0,0.6366566972619787
22.86471026,80.88571985,185.16,0.7490740405966014,High,0.16254228095089307,0.2010625,0.4283127206385764,138.87,0.3421067976176705,0.11419038822224112,0.2586908944683972
11.0978088,70.69409172,185.12,0.3033430415042542,Low,0.3060315045471116,0.3069375,0.4589560544685408,138.84,0.3120241645360299,0.24333762349742788,0.3554466110876522
11.65734435,96.46667339,185.11,0.428586429276632,Moderate,0.5345434589764091,0.3908125,0.44137361794874486,138.83,0.30059531410779006,0.4490000270966523,0.4519026832940706
9.890933147,86.14209792,185.08,0.2664969948224747,Low,0.21245324386818823,0.6406875,0.6624643781141253,138.81,0.5243037748345424,0.15912412292498693,0.8392585777069073
13.72710217,83.82754708,185.05,0.2426872780937444,Low,0.0,0.5377500000000001,0.5188136644764269,138.79,0.36093027758929347,0.0,0.6708800971197441
9.515791359,96.52435154,185.02,0.1400406639007347,Low,0.12607184704159607,0.393,0.7994707912457111,138.77,0.5433568766085832,0.08139144463252082,0.5294172415325806
11.88527114,78.05741458,185.02,0.3986928609541774,Moderate,0.11870817714138661,0.7040625,0.8591264292360223,138.77,0.5821330413022856,0.07476414172233231,0.8621391165325808
10.31388459,79.82802594,185.0,0.8961953104949014,Severe,0.0,0.3299375,0.6724785436300397,138.75,0.4508113822776519,0.0,0.40689501094541736
10.85785869,89.5004542,184.94,0.2664830340853333,Low,0.03743651165894708,0.9363125,0.8548305698117973,138.7,0.5793388658439319,0.0016331552781536363,1.0
11.28822577,84.05120798,184.93,0.1102275062372383,Low,0.0,0.09518749999999998,0.6147297466390605,138.7,0.4232733307816531,0.0,0.1119316219775091
20.99666533,86.91543902,184.92,0.8609788310716282,Severe,0.0,0.30825,0.7456377532550246,138.69,0.5583632683916572,0.0,0.3819533191839275
32.62384258,88.22747205,184.92,0.9079572900812738,Severe,0.0,0.47481249999999997,0.626726535549818,138.69,0.47107097688327293,0.0,0.6235001941839273
22.18669902,92.87072582,184.91,0.99,Severe,0.0,0.9170625,0.8129292491470836,138.68,0.602102474031123,0.0,1.0
11.69717121,80.57721106,184.89,0.3520585205912759,Moderate,0.050911567827067114,0.462125,0.5444757969826338,138.67,0.4176074634338582,0.013769640068071742,0.5339092135967642
15.60595533,88.72694385,184.84,0.2182553229199988,Low,0.0,0.7013125,0.6508140789297675,138.63,0.4967262799380052,0.0,0.8589741274224375
27.83672099,81.1472526,184.83,0.740082575629763,High,0.10643217799980562,0.2515,0.4788802548407791,138.62,0.3749690275897903,0.06374841248783988,0.2916895746288559
19.05325958,74.81228157,184.83,0.4167838718215943,Moderate,0.07363315042347564,0.7279375,0.46829324333364175,138.62,0.398087470110151,0.034229287669142905,0.8895926996288559
22.67077169,91.76067882,184.75,0.9127382472304584,Severe,0.13686280962514272,0.7528125,0.4845064415814344,138.56,0.38862444882898134,0.09114984902782347,0.9431978828673658
21.83251839,85.50445569,184.72,0.207028821442859,Low,0.42846224582947523,0.702125,0.24935841755596866,138.54,0.2557776998316837,0.35359463103745614,0.8849069022802026
31.02124145,88.59065921,184.69,0.8223275591173209,Severe,0.1614173920885777,0.4178125,0.6618141466089578,138.52,0.5238733903353816,0.11325955209638175,0.5079471716930394
29.35952162,75.9147301,184.68,0.9161573386443658,Severe,0.11490123753392606,0.315875,0.739534613374272,138.51,0.5043914270424633,0.07139665761005201,0.36571886889945776
24.14723661,68.34118774,184.65,0.2404590836720743,Low,0.0,0.058062499999999996,0.6949227371034581,138.49,0.4653931740856894,0.0,0.06923413831229443
24.14077443,84.46695665,184.59,0.453524848619022,Moderate,0.05745549204510096,0.5225625,0.722931767468572,138.44,0.4935977103711511,0.01971099936014628,0.6784082493443861
18.59208185,70.69642802,184.59,0.3550939576901646,Moderate,0.0,0.3313125,0.6534891504978472,138.44,0.44846000934017993,0.0,0.4084707493443862
22.14234499,94.97019488,184.59,0.99,Severe,0.06555718147799482,0.23518750000000002,0.46385116979502805,138.44,0.3751953218833475,0.027002519849750745,0.27292699934438625
22.35924928,94.09951503,184.58,0.511467677764647,Moderate,0.275845461144113,0.32618749999999996,0.617744830360291,138.44,0.4152262012507684,0.21626397174927717,0.37757699934438615
36.23707191,73.99709462,184.55,0.99,Severe,0.0,0.742625,0.588462071454019,138.41,0.44619160789057416,0.0,0.9064795909636413
31.81475019,90.72738667,184.54,0.5990372435959402,Moderate,0.0,0.3763125,0.8761603928616218,138.4,0.6331952501151437,0.0,0.48522003817005954
27.64882835,96.87983645,184.53,0.7238662862687009,High,0.21497657327817493,0.10049999999999999,0.8102354289561531,138.4,0.540344023576589,0.16149055132137966,0.11803566317005956
20.64766934,70.22509379,184.39,0.381593824949025,Moderate,0.0,0.7110000000000001,0.661219217381769,138.29,0.5034805524591419,0.0,0.8951087074406613
8.627182781,74.58940013,184.39,0.9213259504375227,Severe,0.13313562963804235,0.8271875,0.8260407285738688,138.29,0.5606145347340068,0.08785779338674402,1.0
27.40680763,90.50804271,184.36,0.2456965607431639,Low,0.17947546605222153,0.6621875,0.5909233583619795,138.27,0.47778771071553383,0.1295689355852387,0.8389739768534982
26.19049362,72.40973211,184.34,0.8052946227049487,Severe,0.0,0.8598125,0.5546560851404472,138.26,0.37421371643116536,0.0,1.0
35.35941511,77.54899615,184.31,0.99,Severe,0.34263329484841454,0.638875,0.35616214104073163,138.23,0.2951918526952328,0.2764195601532592,0.8121638906791714
26.53412756,94.32403495,184.3,0.7967232564714919,High,0.040718249205855074,0.418625,0.6896637180727131,138.23,0.4719678777660208,0.004698019274975672,0.5588763906791715
35.72164604,85.21459796,184.2,0.8526584334006018,Severe,0.3746590537347447,0.63075,0.6090319417396296,138.15,0.4595550896265367,0.30526190065386993,0.7778187183305184
12.96841179,82.48730702,184.19,0.1221153134801441,Low,0.0,0.2505,0.8780975373281583,138.14,0.6344474600687078,0.0,0.3405310405369366
26.30988446,88.28198711,184.14,0.99,Severe,0.0,0.6455625,0.746589169319501,138.1,0.5789659541015907,0.0,0.7948522043626101
24.55473774,96.84601377,184.14,0.2307656317495646,Low,0.453854749692194,0.08443749999999998,0.5101097277463795,138.1,0.42525431707906175,0.3765482502798778,0.09955845436260999
8.994639138,83.83664843,184.14,0.7300590053317153,High,0.027737679192276224,0.44975,0.6939374133882064,138.1,0.5147423127462492,0.0,0.5446678293626099
18.47116706,79.26263945,184.1,0.8014852245307522,Severe,0.07784303532950033,0.659375,0.7258484951912402,138.07,0.5454837158471036,0.0381446413920436,0.8607360459818651
19.49117306,93.35388877,184.08,0.9871029747301424,Severe,0.23316332400863446,0.607625,0.4114880943873046,138.06,0.2911491886341731,0.177936546016141,0.8012233681882834
30.08696884,74.72191805,184.08,0.3490485585831724,Moderate,0.23336910224986165,0.6974375,0.520444215430857,138.06,0.41197066731248216,0.17812174643324546,0.9045077431882835
18.66571085,84.05239568,184.07,0.2063591071976164,Low,0.17931880022204658,0.471125,0.4230745731934006,138.05,0.298680133167763,0.1294781192210686,0.5942481903947018
18.72996769,80.44598881,184.04,0.1139052409714067,Low,0.04095766153735346,0.2856875,0.5693395707290283,138.03,0.39375184818517606,0.0049583838305782,0.35599470980753845
21.05170054,76.2315383,184.01,0.3502154636308452,Moderate,0.0,0.6174375,0.7693916382222783,138.01,0.5637851586750438,0.0,0.812506854220375
27.279425,82.72419796,183.88,0.2551242478177046,Low,0.4092713390182683,0.844875,0.6065677175190834,137.91,0.4579469433142422,0.336468429717762,1.0
32.97972989,93.54170874,183.88,0.8445332535217369,Severe,0.09507610582303294,0.3114375,0.5603445431771941,137.91,0.4579018799920141,0.05369271984205015,0.41060507628455856
21.11723025,95.40022814,183.87,0.129028282256826,Low,0.0,0.586875,0.5650690380786864,137.9,0.39097253498761164,0.0,0.727358023490977
12.66854852,92.91627481,183.8,0.4814285820850443,Moderate,0.07036982128711557,0.61575,0.5887117973640259,137.85,0.4463389950712199,0.031470931836904664,0.8105633845230689
13.32380919,83.1918126,183.8,0.7554792685132807,High,0.3694881949487727,0.433,0.24799286525889785,137.85,0.2548716892028867,0.3006774681323961,0.5504008845230687
22.7006927,77.84738052,183.75,0.3864692236881952,Moderate,0.22449858889480356,0.6061875,0.4604723647364508,137.81,0.39298229710180627,0.1701954013352707,0.7495657983487422
33.97865622,80.13955038,183.74,0.3287458731971649,Low,0.2309933526152403,0.6951875000000001,0.43758126818767373,137.8,0.2981028176547286,0.17604233329652041,0.8769156205551605
26.07099776,81.3348505,183.63,0.9812763954464164,Severe,0.14035015143917845,0.4335625,0.40292604349098016,137.72,0.355574788078898,0.09448260974097836,0.5260454482065072
22.3117663,79.07604122,183.63,0.2528329525989791,Low,0.3639124140589239,0.300875,0.27575777856471795,137.72,0.25291541587682753,0.2956886460987493,0.39845482320650727
28.14458781,81.81801303,183.59,0.3979072811981449,Moderate,0.0,0.7628125,0.7486943355427809,137.69,0.560323377841451,0.0,0.9796824148257623
35.14764157,89.91262369,183.56,0.7405474176219227,High,0.0032733368596868095,0.6401875,0.4570366204308012,137.67,0.39074532963791925,0.0,0.8386633092385989
19.04760351,76.89339028,183.55,0.99,Severe,0.0,0.37768750000000006,0.5275638219997725,137.66,0.43658774396737815,0.0,0.4367881314450175
12.08328552,73.41035193,183.49,0.8674862739998419,Severe,0.0498227804873521,0.1966875,0.4566389629732226,137.62,0.3604855188386308,0.013032422812981642,0.2286374202706907
16.32993076,83.43808411,183.49,0.8465017004685362,Severe,0.0,0.7283125,0.5092662509692996,137.62,0.3946932560360808,0.0,0.8900061702706908
17.99067091,71.92163097,183.48,0.7358597734482651,High,0.0,0.55375,0.5409891249473842,137.61,0.3753128574314633,0.0,0.714259117477109
21.87624103,86.63879749,183.41,0.8568681681307204,Severe,0.0,0.333,0.4160335719948436,137.56,0.3440904145604496,0.0,0.3853957285092009
29.39821604,72.33352516,183.4,0.99,Severe,0.11733852432996912,0.34643750000000006,0.48878014564472183,137.55,0.391375420742498,0.07381210496137386,0.40084867571561933
31.41686013,95.01661736,183.35,0.2610588882866183,Low,0.24047084166916588,0.2325,0.5386826006705053,137.51,0.44381094974776736,0.18463976921809777,0.2948198395412926
10.97447091,78.0109169,183.3,0.99,Severe,0.0,0.472625,0.9576059704989356,137.48,0.6361103400651296,0.0,0.5459630561605476
29.74885364,78.87397192,183.29,0.1582379895544514,Low,0.0929013497719602,0.6507499999999999,0.685368008771541,137.47,0.4591553982519506,0.05183780536207942,0.850806628366966
26.40289011,93.31803244,183.25,0.293006829833619,Low,0.0,0.3564375,0.6826725044283319,137.44,0.4674025203577473,0.0,0.462346719986221
8.415143052,77.08876128,183.24,0.99,Severe,0.20061966150078975,0.7760625,0.5655689769921421,137.43,0.39128496083385145,0.14879286456947283,0.9949152921926392
31.70163533,95.59582897,183.19,0.3559103192079495,Moderate,0.21444093614795434,0.55575,0.43816065472782684,137.39,0.2984684846005566,0.16124059040336772,0.7165552060183127
28.11678455,92.26121959,183.16,0.9695188567790196,Severe,0.288289739108576,0.694625,0.39905135290693783,137.37,0.2730469050362338,0.22770980249366068,0.9012611004311495
12.74486992,81.67589529,183.15,0.7481676419966103,High,0.0,0.0946875,0.6406991956375861,137.36,0.4801177361207827,0.0,0.11133279763756779
18.16703921,69.35081832,183.12,0.8647062523162479,Severe,0.07322394319975462,0.7282500000000001,0.5247488224989094,137.34,0.4047494601998978,0.034157520214311496,0.9399293170504046
15.49816065,95.15694626,183.12,0.5196487063378128,Moderate,0.0,0.5711875,0.5582158357323157,137.34,0.4565030188016119,0.0,0.6843074420504044
34.86745014,70.31313934,183.08,0.8226691247712328,Severe,0.0,0.708875,0.8382816288259417,137.31,0.6185449842413514,0.0,0.8926475336696597
19.23095793,92.04931365,183.05,0.8193881099317817,Severe,0.15073988780947162,0.7288749999999999,0.657391325944246,137.29,0.44096575398750426,0.10393409382738028,0.9406471780824961
29.23672235,90.33114015,183.05,0.99,Severe,0.44502430181995617,0.59825,0.12871204643856893,137.29,0.17732422230881414,0.3687900664368164,0.7404284280824962
24.08018432,81.57733298,183.04,0.3977554215071692,Moderate,0.0,0.510375,0.575704032092915,137.28,0.38786874629376666,0.0,0.6393720002889146
10.7506266,85.52648277,183.02,0.9386080122061948,Severe,0.0,0.64175,0.5746415023515775,137.27,0.4671778352715248,0.0,0.840453072495333
14.60557191,95.73875364,182.99,0.8245245432818455,Severe,0.0,0.7273125,0.7490133867773328,137.24,0.5505187600771483,0.0,0.938849414114588
9.561085222,80.57808482,182.96,0.2716325795483574,Low,0.0705020138014298,0.2783125,0.6579838110707924,137.22,0.4913490024871521,0.03173551991017956,0.32249905852742466
11.88102253,84.17217618,182.95,0.9330536560081408,Severe,0.1691996564038546,0.39175,0.4385239189810558,137.21,0.3586998059384508,0.12056504286521855,0.477952005733843
15.37027112,72.71541184,182.94,0.7829077494644234,High,0.0,0.6614375,0.8131492258132145,137.2,0.6222059886889814,0.0,0.8130924529402614
25.34853353,69.42946797,182.91,0.9567825848183608,Severe,0.38583453524005024,0.3525625,0.4207323060377135,137.18,0.2871344574541609,0.3155433678563847,0.457885847353098
10.77572211,72.39604945,182.89,0.84395565237444,Severe,0.059850012814926565,0.341,0.5724068614155501,137.17,0.4357226517593822,0.022160942486650126,0.4195887945595165
29.05664868,75.49894243,182.87,0.0870792934111494,Low,0.008463554771249882,0.411,0.5380810210414624,137.15,0.36341032213548025,0.0,0.525088438972353
28.32810481,78.53248669,182.85,0.2732998286275208,Low,0.0,0.8775625,0.7870403160373782,137.14,0.5852335971924529,0.0,1.0
27.02869329,68.43007471,182.84,0.7294035380605766,High,0.0,0.3563125,0.4614435996534175,137.13,0.3635954648525061,0.0,0.4621974583851898
32.4236182,69.63007718,182.83,0.7622832532288126,High,0.0,0.691125,0.8211661759473753,137.12,0.5974148727532063,0.0,0.8722316555916082
35.44723888,93.57764013,182.82,0.7323438808306244,High,0.0,0.713875,0.838188924571065,137.12,0.5684796593586046,0.0,0.8983941555916083
35.53609809,94.12794139,182.82,0.3056083986891604,Low,0.21755102771594348,0.1439375,0.6005400583866801,137.12,0.4840078963387543,0.1641040793618889,0.19296603059160813
11.36802985,81.30428041,182.82,0.7717506456968224,High,0.36665484809431065,0.7051875,0.38173158068348234,137.12,0.26178238583167573,0.2982975177024193,0.8884035305916081
13.92343757,68.96528093,182.81,0.99,Severe,0.4064428930050808,0.513125,0.5138182247200399,137.11,0.3576384377650657,0.33410840273496917,0.6925314777980265
17.97477291,90.27918555,182.81,0.284352435494302,Low,0.0,0.7739375,0.7301203994757784,137.11,0.48823485135629574,0.0,0.9924658527980266
10.43909738,94.32882741,182.77,0.0666221708457945,Low,0.019591052950802906,0.7020625,0.6195269611922799,137.08,0.41634831640090425,0.0,0.9098090694172816
11.72343439,77.74863028,182.77,0.7796605085689143,High,0.031033937349959073,0.4785625,0.7556753706065186,137.08,0.5148447825201593,0.0,0.6027840694172816
22.14910566,74.4777717,182.75,0.7719588871531955,High,0.2728840672397717,0.2903125,0.8156267200145206,137.06,0.5438126262546158,0.21391568281049447,0.3862962138301182
15.1841987,93.30150017,182.72,0.7509208243470905,High,0.16187819255973657,0.7774375,0.6553278227727551,137.04,0.48961780966672325,0.11401568502419622,0.9964896082429551
17.15438595,96.03183478,182.72,0.1353227330212462,Low,0.0,0.1776875,0.6670023992476244,137.04,0.4972062843753883,0.0,0.23177710824295494
28.72684617,68.91450422,182.61,0.2444723489145283,Low,0.04649736435945079,0.3010625,0.6390567188588127,136.96,0.43903945859968085,0.010192097146852618,0.3736569358943017
15.4802457,78.97225449,182.59,0.99,Severe,0.23181573863049854,0.864875,0.707231949111307,136.94,0.5233528248830572,0.17698192321650902,1.0
26.95603782,85.62395969,182.58,0.1821576978483479,Low,0.170690193987793,0.8149375,0.5243980299452254,136.94,0.3645107774251042,0.121970933238094,1.0
34.62893351,83.29792108,182.56,0.8801717108011651,Severe,0.3098508379403616,0.8698750000000001,0.6187523071655076,136.92,0.4158405242375426,0.24721880202111915,1.0
10.80270019,78.22142075,182.51,0.8431285766144996,Severe,0.22944910897167972,0.2493125,0.5960678682758478,136.88,0.48109457219777385,0.17486582460075226,0.28914301354564853
28.86719398,79.61899505,182.5,0.1744538495880543,Low,0.0,0.72725,0.5640635323318823,136.88,0.4602917538341963,0.0,0.9387711385456485
34.01925698,76.73554669,182.44,0.3613912591078239,Moderate,0.1464703077547336,0.588875,0.49047304153442295,136.83,0.3824566013639853,0.10019712696982425,0.7796389995777402
23.92757328,84.03241208,182.42,0.0930505907337405,Low,0.0,0.6366875,0.40703258673932063,136.82,0.35822003905679634,0.0,0.8346231967841586
10.38297836,74.97551751,182.37,0.99,Severe,0.17934801621247368,0.420625,0.5724080526435387,136.78,0.4357130251330481,0.12979928804611382,0.561150610609832
32.11921427,77.30216801,182.36,0.739093707795579,High,0.0,0.3153125,0.7170584380930956,136.77,0.4897355089848876,0.0,0.41504105781625034
24.30219786,87.17347382,182.35,0.3944919222710589,Moderate,0.347120370846511,0.3454375,0.6963434594755546,136.76,0.46627050619311355,0.28079769644246083,0.4246846300226687
35.56760726,74.88221342,182.35,0.2671521727881044,Low,0.0,0.4850625,0.6356006954329472,136.76,0.4267877095654187,0.0,0.5602533800226688
